file,profile,policy,seed,belief_ttl,max_observations,sensor_mode,device,learned_model,mission_success,safe_success,unsafe_crossing,wrong_detour,observation_count,replan_count,stale_count,path_length,viewpoint_travel,brier_score,final_entropy,information_gain_per_meter,unresolved_gate_entries,dynamic_intercepted,avg_sensor_corruption_ms,avg_perception_ms,elapsed_seconds,simulation_steps
purify-random__static-mixed__seed-20001.json,static-mixed,purify-random,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.224000000000007,4.720000000000003,0.0027155205914448886,0.01626318636568424,0.38725291640316695,0,False,82.46988523006439,10.605656951665878,2.6727296225726604,679
purify-random__static-mixed__seed-20002.json,static-mixed,purify-random,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,10.176000000000007,5.200000000000004,0.02245528796145712,0.7657947021323892,0.24555527997540064,0,False,79.17321979999542,10.98366865515709,2.5921267326921225,676
purify-random__static-mixed__seed-20003.json,static-mixed,purify-random,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,15.360000000000012,9.872000000000007,0.01714097943806875,0.23591649870409187,0.17350933859101683,0,False,79.1367837190628,11.29064092040062,3.1974291875958443,1000
purify-random__static-mixed__seed-20004.json,static-mixed,purify-random,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.76000000000001,9.712000000000007,0.0023870315049264595,0.01388202351799025,0.20238700762528175,0,False,75.50549086928368,11.336279720067978,2.993485201150179,900
purify-random__static-mixed__seed-20005.json,static-mixed,purify-random,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.728000000000007,6.304000000000005,0.003290334076739026,0.06474932693928744,0.14835829204643272,0,False,150.7586567401886,255.77053356170654,2.9796892143785954,628
purify-random__static-mixed__seed-20006.json,static-mixed,purify-random,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,3,0,8.752000000000006,5.312000000000004,0.0003007675127366095,0.1610708351045023,0.17306847313913265,0,False,108.96774391333263,15.060820817947388,2.511537194252014,577
purify-random__static-mixed__seed-20007.json,static-mixed,purify-random,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,18.28799999999976,12.68800000000001,0.002311232339419363,0.10190897234146465,0.15190169970584685,0,False,63.27202174663544,105.27138185501099,3.98711365647614,1193
purify-random__static-mixed__seed-20008.json,static-mixed,purify-random,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,3,0,8.752000000000006,5.312000000000004,0.046169411961298666,0.7899174121145269,0.055825743355323226,0,False,103.28379821777344,14.441945175329844,2.564350573346019,577
purify-random__static-mixed__seed-20009.json,static-mixed,purify-random,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,9.296000000000006,5.952000000000004,0.0008440535413399354,0.04271416269854742,0.17027643923820954,0,False,102.36276948451996,14.627354900042215,2.457620855420828,611
purify-random__static-mixed__seed-20010.json,static-mixed,purify-random,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,10.368000000000007,6.1280000000000046,2.6760023502264948e-05,0.000819369436400936,0.3231223795976405,0,False,73.02108100056648,10.786807894706726,2.5798267032951117,688
purify-random__static-mixed__seed-20011.json,static-mixed,purify-random,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.264000000000006,5.920000000000004,0.025685857517097087,0.024519090551257314,0.16477718065012534,0,False,150.59354066848755,311.0906791687012,3.251872841268778,599
purify-random__static-mixed__seed-20012.json,static-mixed,purify-random,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,10.176000000000007,5.200000000000004,0.004341467930970372,0.47695989315322057,0.3051794557705814,0,False,74.949961155653,11.134673982858658,2.733011757954955,676
purify-random__static-mixed__seed-20013.json,static-mixed,purify-random,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,3,1,9.184000000000006,3.5840000000000027,0.08354790688292245,1.0,0.2763318681369656,0,False,101.09390505154927,14.586892783641815,2.4474797137081623,604
purify-random__static-mixed__seed-20014.json,static-mixed,purify-random,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,17.663999999999827,13.47200000000001,0.0002714468346211946,0.062355177175086526,0.14499782775821543,0,False,60.75963249206543,8.976998162269592,3.151478163897991,1154
purify-random__static-mixed__seed-20015.json,static-mixed,purify-random,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,4,1,14.19200000000001,8.192000000000005,0.07944364400782447,1.0,0.08493949356489665,0,False,90.51197826862335,148.94818578660488,3.6479876320809126,927
purify-random__static-mixed__seed-20016.json,static-mixed,purify-random,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,13.13600000000001,8.512000000000006,7.524396262233319e-05,0.0011604897693799196,0.23461020648261247,0,False,73.25027295947075,10.352923452854156,2.9747817553579807,861
purify-random__static-mixed__seed-20017.json,static-mixed,purify-random,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,2,0,8.752000000000006,5.312000000000004,0.00047210816904987403,0.0361980888989647,0.19090219250287996,0,False,102.7331532239914,170.62242684761682,2.925852034240961,577
purify-random__static-mixed__seed-20018.json,static-mixed,purify-random,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,4,1,16.511999999999954,12.28800000000001,0.0023775954795173517,0.1272080701274413,0.1551447640339651,0,False,58.52203545570374,8.572775936126709,3.0058468841016293,1082
purify-random__static-mixed__seed-20019.json,static-mixed,purify-random,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,8.576000000000006,5.136000000000004,0.04018560248706804,0.599337850668604,0.0780105430941191,0,False,148.92001628875732,236.50797653198242,3.044880837202072,556
purify-random__view-dependent-occlusion__seed-20000.json,view-dependent-occlusion,purify-random,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,3,0,10.512000000000008,5.456000000000004,0.25,1.0,0.0,0,False,139.82014258702597,13.813858151435852,2.891610709950328,687
purify-random__view-dependent-occlusion__seed-20001.json,view-dependent-occlusion,purify-random,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,5,1,15.728000000000012,9.744000000000007,0.10200563491800987,1.0,0.1026783455591711,0,False,61.81196975708008,102.16627274751663,3.5445128101855516,1033
purify-random__view-dependent-occlusion__seed-20002.json,view-dependent-occlusion,purify-random,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,3,0,9.056000000000006,5.712000000000004,0.25,1.0,0.0,0,False,101.21692840258281,14.542610545953115,2.468665147200227,596
purify-random__view-dependent-occlusion__seed-20003.json,view-dependent-occlusion,purify-random,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,5,1,19.10399999999967,13.08800000000001,0.04475844719249826,0.8065899819480176,0.0816837121571672,0,False,85.97578265666962,122.78109955787659,4.136868394911289,1244
purify-random__view-dependent-occlusion__seed-20004.json,view-dependent-occlusion,purify-random,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,16.223999999999986,10.384000000000007,0.0016620866972453527,0.345021478524255,0.16531392578458468,0,False,119.90743064880371,11.043454200029373,3.413713775575161,1054
purify-random__view-dependent-occlusion__seed-20005.json,view-dependent-occlusion,purify-random,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,3,0,8.752000000000006,5.312000000000004,0.04249711006881057,0.7752097433213276,0.059411054406272375,0,False,100.32139825820923,169.71430639425913,2.912694051861763,577
purify-random__view-dependent-occlusion__seed-20006.json,view-dependent-occlusion,purify-random,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,9.456000000000007,4.832000000000003,0.12504926225660282,1.0,0.20296940509528816,0,False,76.32526794075966,11.28040923178196,2.483448775485158,631
purify-random__view-dependent-occlusion__seed-20007.json,view-dependent-occlusion,purify-random,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,5,1,19.327999999999644,12.128000000000009,0.002936628734796318,0.26969666169573825,0.15045553368923342,0,False,68.22887516021729,109.54600895643235,4.037959858775139,1258
purify-random__view-dependent-occlusion__seed-20008.json,view-dependent-occlusion,purify-random,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,5,5,1,15.008000000000012,10.416000000000007,0.05024378617647909,1.0,0.10137488733683879,0,False,61.03532764911652,10.5628772854805,3.167101042345166,988
purify-random__view-dependent-occlusion__seed-20009.json,view-dependent-occlusion,purify-random,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,3,3,0,10.224000000000007,6.880000000000005,0.010336370004490524,0.5329647577090137,0.08699833499580682,0,False,110.1884553829829,14.859111189842224,2.632611244916916,669
purify-random__view-dependent-occlusion__seed-20010.json,view-dependent-occlusion,purify-random,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,5,5,1,14.272000000000011,10.224000000000007,0.10353050857027771,1.0,0.09670779927433065,0,False,66.73291988372803,8.993372213840484,2.975048655644059,942
purify-random__view-dependent-occlusion__seed-20011.json,view-dependent-occlusion,purify-random,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,14.704000000000011,9.584000000000007,0.03260977983678126,0.30340177903988885,0.12910953387384028,0,False,79.73659312725067,129.9371007233858,3.563694031909108,959
purify-random__view-dependent-occlusion__seed-20012.json,view-dependent-occlusion,purify-random,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,1,16.032000000000007,10.272000000000007,0.013086686580717294,0.5170700893979555,0.13570432062303006,0,False,78.76024580001831,11.136654183268547,3.2466817051172256,1042
purify-random__view-dependent-occlusion__seed-20013.json,view-dependent-occlusion,purify-random,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,8.576000000000006,5.136000000000004,0.0008368030167379774,0.16519465172572398,0.16253998214062998,0,False,148.2638168334961,20.775796562433243,2.4055189229547977,556
purify-random__view-dependent-occlusion__seed-20014.json,view-dependent-occlusion,purify-random,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,4,3,1,15.664000000000012,11.072000000000008,0.0068926534945190285,0.0417559713402754,0.1692944448960368,0,False,74.86092659831047,10.662683457136154,2.961732916533947,1019
purify-random__view-dependent-occlusion__seed-20015.json,view-dependent-occlusion,purify-random,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,9.728000000000007,6.304000000000005,0.028278152325546358,0.23465716574697143,0.12140590644876714,0,False,152.6414338350296,260.3887243270874,3.0761745516210794,628
purify-random__view-dependent-occlusion__seed-20016.json,view-dependent-occlusion,purify-random,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,4,4,0,14.880000000000011,11.536000000000008,0.017079217906373494,0.6398208432061763,0.04735156330656702,0,False,78.72490617632866,11.768298953771591,3.059973992407322,970
purify-random__view-dependent-occlusion__seed-20017.json,view-dependent-occlusion,purify-random,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,2,1,0,6.352000000000005,2.992000000000002,0.006725248649355172,0.024930785862594024,0.32589211702453386,0,False,147.8710788488388,21.237226575613022,2.17062752135098,417
purify-random__view-dependent-occlusion__seed-20018.json,view-dependent-occlusion,purify-random,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,3,3,0,8.752000000000006,5.312000000000004,0.05574082456554957,0.8230018751328567,0.04760979807268124,0,False,103.84091107050578,14.466516176859537,2.4485780019313097,577
purify-random__view-dependent-occlusion__seed-20019.json,view-dependent-occlusion,purify-random,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,5,5,1,14.976000000000012,9.824000000000007,0.05426727531182135,0.8577602606190246,0.07651926164058685,0,False,61.882868790626524,104.22676256895065,3.455300284549594,986
single-shot__depth-degradation__seed-20000.json,depth-degradation,single-shot,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.001540909703596079,0.23886324011916346,0.26137938182721016,0,False,298.26104736328125,21.510147094726562,2.2379175201058388,431
single-shot__depth-degradation__seed-20001.json,depth-degradation,single-shot,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.011794397866319759,0.4956847623739942,0.1731851777561832,0,False,304.3723449707031,38.61042404174805,2.40861582942307,542
single-shot__depth-degradation__seed-20002.json,depth-degradation,single-shot,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.0006288404551694879,0.16906610288676552,0.3631704095774624,0,False,292.2421569824219,42.50667953491211,2.146924601867795,357
single-shot__depth-degradation__seed-20003.json,depth-degradation,single-shot,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.016921598651007116,0.5576658928513871,0.1519004488834521,0,False,287.676513671875,39.28702926635742,2.3622234240174294,542
single-shot__depth-degradation__seed-20004.json,depth-degradation,single-shot,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.0006767061321884248,0.17398807760332402,0.3610191968516938,0,False,293.8312072753906,20.51055908203125,2.0989019609987736,357
single-shot__depth-degradation__seed-20005.json,depth-degradation,single-shot,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.02220834680562691,0.6073941034254372,0.13482345349401184,0,False,308.0447082519531,44.930015563964844,2.4559646025300026,542
single-shot__depth-degradation__seed-20006.json,depth-degradation,single-shot,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.00031725665210313714,0.12897096755865153,0.38069450718590375,0,False,282.5231628417969,20.16598129272461,2.1343128830194473,357
single-shot__depth-degradation__seed-20007.json,depth-degradation,single-shot,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.016159456932867716,0.5494861270419173,0.19690291650265837,0,False,304.9119567871094,42.21285629272461,2.3346317876130342,470
single-shot__depth-degradation__seed-20008.json,depth-degradation,single-shot,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.015353806812337912,0.5404979227008543,0.15779604302855268,0,False,313.7410888671875,22.641691207885742,2.320960458368063,431
single-shot__depth-degradation__seed-20009.json,depth-degradation,single-shot,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.011169035426487511,0.4867576844476781,0.1762507951759346,0,False,292.95263671875,40.79407501220703,2.363688984885812,542
single-shot__depth-degradation__seed-20010.json,depth-degradation,single-shot,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.168000000000004,1.8080000000000014,0.0015885192153024634,0.24163262867099344,0.41945097971737055,0,False,293.6976623535156,22.622283935546875,2.116628974676132,333
single-shot__depth-degradation__seed-20011.json,depth-degradation,single-shot,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.08527853979627689,0.871322593291816,0.04418866988605215,0,False,305.86480712890625,504.784423828125,2.8290728479623795,542
single-shot__depth-degradation__seed-20012.json,depth-degradation,single-shot,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.0008921834304236428,0.19373668147375345,0.3523878140411914,0,False,301.2843933105469,22.798683166503906,2.1213292609900236,357
single-shot__depth-degradation__seed-20013.json,depth-degradation,single-shot,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.0015402167262145534,0.2388225142786462,0.3326824675355565,0,False,330.2022399902344,41.13869857788086,2.3357500843703747,470
single-shot__depth-degradation__seed-20014.json,depth-degradation,single-shot,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.0191005389108305,0.5795177009891421,0.14439639389109118,0,False,324.5257263183594,40.68082046508789,2.280207347124815,431
single-shot__depth-degradation__seed-20015.json,depth-degradation,single-shot,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.061661328468609555,0.8085997061540671,0.08365397458301259,0,False,302.4678039550781,342.4615783691406,2.6724335458129644,470
single-shot__depth-degradation__seed-20016.json,depth-degradation,single-shot,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.027936372627267534,0.6511244153238983,0.11980617605635352,0,False,294.52490234375,41.5924186706543,2.24637477658689,431
single-shot__depth-degradation__seed-20017.json,depth-degradation,single-shot,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.004235399237102642,0.3472887169746086,0.28527591041319533,0,False,299.1734313964844,44.38194274902344,2.3291873019188643,470
single-shot__depth-degradation__seed-20018.json,depth-degradation,single-shot,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.0006574885917456089,0.17203965052387019,0.2843270430893301,0,False,301.9592590332031,39.25288009643555,2.249462431296706,431
single-shot__depth-degradation__seed-20019.json,depth-degradation,single-shot,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.09061451170184101,0.8825371382636775,0.051338663346294756,0,False,288.2735290527344,487.7275695800781,2.7595561798661947,470
single-shot__dynamic-change__seed-20000.json,dynamic-change,single-shot,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,6.736000000000005,2.912000000000002,0.00023642806159015887,0.11462511408071949,0.30404357346129113,0,False,290.24005126953125,20.260236740112305,2.2174782883375883,431
single-shot__dynamic-change__seed-20001.json,dynamic-change,single-shot,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,8.512000000000006,2.912000000000002,0.00450107339073816,0.3549691914712357,0.22150783259916343,0,False,297.9232177734375,40.872344970703125,2.401042476296425,542
single-shot__dynamic-change__seed-20002.json,dynamic-change,single-shot,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,5.552000000000004,2.2880000000000016,0.00012604031192100447,0.08882034479604624,0.39824285629543404,0,False,290.73272705078125,41.008182525634766,2.1585437394678593,357
single-shot__dynamic-change__seed-20003.json,dynamic-change,single-shot,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,8.512000000000006,2.912000000000002,0.00792889398811361,0.4332718694766553,0.19461817669070888,0,False,306.2680969238281,42.354862213134766,2.395634898915887,542
single-shot__dynamic-change__seed-20004.json,dynamic-change,single-shot,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,5.552000000000004,2.2880000000000016,0.00012231611967239902,0.0877389131301852,0.3987155099955481,0,False,298.8304138183594,21.20575523376465,2.126504886895418,357
single-shot__dynamic-change__seed-20005.json,dynamic-change,single-shot,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,8.512000000000006,2.912000000000002,0.00794172249767317,0.4335133856174321,0.19453523845555204,0,False,291.8062744140625,41.453125,2.3959089908748865,542
single-shot__dynamic-change__seed-20006.json,dynamic-change,single-shot,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,5.552000000000004,2.2880000000000016,7.577096781810719e-05,0.07207796027183153,0.40556033204902436,0,False,280.85284423828125,21.329397201538086,2.1302648335695267,357
single-shot__dynamic-change__seed-20007.json,dynamic-change,single-shot,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,7.360000000000006,2.2880000000000016,0.00596692935132731,0.3923998214840807,0.2655595185821324,0,False,287.8699645996094,490.8163757324219,2.761239418759942,470
single-shot__dynamic-change__seed-20008.json,dynamic-change,single-shot,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,6.736000000000005,2.912000000000002,0.006157365659318113,0.396761094329053,0.20715621760678113,0,False,313.76593017578125,41.343074798583984,2.206904435530305,431
single-shot__dynamic-change__seed-20009.json,dynamic-change,single-shot,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,8.512000000000006,2.912000000000002,0.0040688288968532575,0.3422994163775254,0.22585871690332213,0,False,287.87701416015625,39.595855712890625,2.3948459532111883,542
single-shot__dynamic-change__seed-20010.json,dynamic-change,single-shot,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,5.168000000000004,1.8080000000000014,0.0002310203929770125,0.11356230224975972,0.4902863372512387,0,False,291.24176025390625,40.0898551940918,2.0722827911376953,333
single-shot__dynamic-change__seed-20011.json,dynamic-change,single-shot,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,8.512000000000006,2.912000000000002,0.062070085919896795,0.8099101211770863,0.0652781177276489,0,False,295.6423645019531,489.2476501464844,2.9832370188087225,542
single-shot__dynamic-change__seed-20012.json,dynamic-change,single-shot,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,5.552000000000004,2.2880000000000016,0.00016190750947335004,0.09835554697808589,0.39407537282426286,0,False,287.3538818359375,21.059419631958008,2.101444736123085,357
single-shot__dynamic-change__seed-20013.json,dynamic-change,single-shot,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,7.360000000000006,2.2880000000000016,0.0010569359889295107,0.20682996708391058,0.3466652241766123,0,False,286.5601806640625,41.36423873901367,2.2574937865138054,470
single-shot__dynamic-change__seed-20014.json,dynamic-change,single-shot,20014,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,6.736000000000005,2.912000000000002,0.00783378684945438,0.4314723063136586,0.19523615854613358,0,False,288.7871398925781,39.89088821411133,2.2941098790615797,431
single-shot__dynamic-change__seed-20015.json,dynamic-change,single-shot,20015,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,7.360000000000006,2.2880000000000016,0.04239906978976083,0.7335924392623682,0.11643687095176208,0,False,301.27691650390625,339.68768310546875,2.572459204122424,470
single-shot__dynamic-change__seed-20016.json,dynamic-change,single-shot,20016,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,6.736000000000005,2.912000000000002,0.011447276399228727,0.4907755473140609,0.17487103457621522,0,False,298.64288330078125,42.726531982421875,2.3689199816435575,431
single-shot__dynamic-change__seed-20017.json,dynamic-change,single-shot,20017,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,7.360000000000006,2.2880000000000016,0.0013184035113830293,0.2251091714499057,0.3386760614292368,0,False,329.0109558105469,41.974910736083984,2.384226966649294,470
single-shot__dynamic-change__seed-20018.json,dynamic-change,single-shot,20018,60,4,camera-rgbd-corrupted,cuda:0,,True,False,True,False,1,0,0,6.736000000000005,2.912000000000002,0.00012486333164668834,0.08848071463770264,0.3130217326106788,0,False,349.3172912597656,41.079830169677734,2.302024260163307,431
single-shot__dynamic-change__seed-20019.json,dynamic-change,single-shot,20019,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,True,1,0,0,7.360000000000006,2.2880000000000016,0.0656098811188607,0.8208720870016927,0.0782901717649944,0,False,294.00225830078125,342.932373046875,2.714961374178529,470
single-shot__segmentation-degradation__seed-20000.json,segmentation-degradation,single-shot,20000,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.017926015806047566,0.5680056259374224,0.1483497163676433,0,False,291.5914611816406,40.10035705566406,2.206723915413022,431
single-shot__segmentation-degradation__seed-20001.json,segmentation-degradation,single-shot,20001,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.016716820613083026,0.5554975397368414,0.15264507563982085,0,False,299.1403503417969,41.62226867675781,2.3546261321753263,542
single-shot__segmentation-degradation__seed-20002.json,segmentation-degradation,single-shot,20002,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.0006288404551694879,0.16906610288676552,0.3631704095774624,0,False,290.73101806640625,40.79646682739258,2.1196491923183203,357
single-shot__segmentation-degradation__seed-20003.json,segmentation-degradation,single-shot,20003,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.022111920495439294,0.6065794209915228,0.13510322081335058,0,False,314.41558837890625,39.94109344482422,2.3973503410816193,542
single-shot__segmentation-degradation__seed-20004.json,segmentation-degradation,single-shot,20004,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.009772264909646552,0.465354742094947,0.2336736267067538,0,False,290.6058044433594,41.12474060058594,2.103780386969447,357
single-shot__segmentation-degradation__seed-20005.json,segmentation-degradation,single-shot,20005,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.032031597719378226,0.6778268051535907,0.11063639932912399,0,False,330.6106262207031,39.838783264160156,2.4189844615757465,542
single-shot__segmentation-degradation__seed-20006.json,segmentation-degradation,single-shot,20006,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.002867045064015491,0.30126829143963524,0.305389732762397,0,False,330.3921813964844,21.742612838745117,2.186604581773281,357
single-shot__segmentation-degradation__seed-20007.json,segmentation-degradation,single-shot,20007,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.023570324384307614,0.618594965519765,0.16669800458052217,0,False,306.4747619628906,40.572975158691406,2.302202792838216,470
single-shot__segmentation-degradation__seed-20008.json,segmentation-degradation,single-shot,20008,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,6.736000000000005,2.912000000000002,0.03360571214225901,0.6872833552026262,0.10738895769140577,0,False,293.3274841308594,39.22419357299805,2.2484384551644325,431
single-shot__segmentation-degradation__seed-20009.json,segmentation-degradation,single-shot,20009,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.01534454195882468,0.5403924044792022,0.15783227868159252,0,False,309.5270690917969,45.16786575317383,2.4201996121555567,542
single-shot__segmentation-degradation__seed-20010.json,segmentation-degradation,single-shot,20010,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.168000000000004,1.8080000000000014,0.0015885192153024634,0.24163262867099344,0.41945097971737055,0,False,284.69378662109375,40.67979049682617,2.098705479875207,333
single-shot__segmentation-degradation__seed-20011.json,segmentation-degradation,single-shot,20011,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,8.512000000000006,2.912000000000002,0.08527853979627689,0.871322593291816,0.04418866988605215,0,False,307.1084899902344,491.2403869628906,2.8200602252036333,542
single-shot__segmentation-degradation__seed-20012.json,segmentation-degradation,single-shot,20012,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,5.552000000000004,2.2880000000000016,0.0008921834304236428,0.19373668147375345,0.3523878140411914,0,False,292.8890686035156,40.83045959472656,2.139037234708667,357
single-shot__segmentation-degradation__seed-20013.json,segmentation-degradation,single-shot,20013,60,4,camera-rgbd-corrupted,cuda:0,,True,True,False,False,1,0,0,7.360000000000006,2.2880000000000016,0.002414675207277917,0.2827296456479611,0.3134922877412755,0,False,315.24957275390625,43.86115646362305,2.6191983688622713,470
